iter	MultiClass
18134	0.3390461046
18135	0.3390400404
18136	0.3390372365
18137	0.3390348021
18138	0.3390303899
18139	0.3390250864
18140	0.3390222825
18141	0.3390188483
18142	0.3390089587
18143	0.3390066982
18144	0.339004503
18145	0.3390000907
18146	0.3389957871
18147	0.3389923963
18148	0.3389885492
18149	0.3389859409
18150	0.3389785074
18151	0.3389708783
18152	0.3389667268
18153	0.3389614886
18154	0.3389530552
18155	0.338949295
18156	0.3389447958
18157	0.3389410355
18158	0.3389364059
18159	0.3389284073
18160	0.3389248427
18161	0.3389219518
18162	0.3389208868
18163	0.3389158877
18164	0.3389128664
18165	0.3389080194
18166	0.338901564
18167	0.3388965866
18168	0.3388909789
18169	0.3388863275
18170	0.3388838279
18171	0.3388789592
18172	0.3388731776
18173	0.3388663744
18174	0.3388603319
18175	0.3388573759
18176	0.3388550067
18177	0.3388478993
18178	0.3388422481
18179	0.3388299023
18180	0.3388245554
18181	0.3388183391
18182	0.3388109491
18183	0.3388067106
18184	0.3388026244
18185	0.3388006682
18186	0.3387947562
18187	0.338792387
18188	0.3387855838
18189	0.338779737
18190	0.3387778677
18191	0.338772586
18192	0.3387706298
18193	0.3387678042
18194	0.3387593709
18195	0.3387548065
18196	0.3387510897
18197	0.3387412001
18198	0.3387370269
18199	0.3387294412
18200	0.3387222685
18201	0.3387183127
18202	0.3387150958
18203	0.3387077927
18204	0.3387053584
18205	0.3387018155
18206	0.3386954905
18207	0.3386852314
18208	0.338680167
18209	0.3386724944
18210	0.3386665824
18211	0.3386626483
18212	0.3386553886
18213	0.3386508242
18214	0.3386453686
18215	0.3386400869
18216	0.3386352834
18217	0.3386326534
18218	0.3386278499
18219	0.3386193948
18220	0.3386160475
18221	0.3386122438
18222	0.3386054624
18223	0.3386005284
18224	0.3385921603
18225	0.3385886609
18226	0.3385846833
18227	0.3385778149
18228	0.3385753588
18229	0.3385719681
18230	0.3385643172
18231	0.3385597093
18232	0.3385505805
18233	0.338542321
18234	0.3385356265
18235	0.338533366
18236	0.3385284321
18237	0.3385186946
18238	0.3385104569
18239	0.3385085659
18240	0.3385035015
18241	0.3384953942
18242	0.3384905907
18243	0.3384806141
18244	0.3384742674
18245	0.3384682249
18246	0.3384632258
18247	0.3384526189
18248	0.3384467721
18249	0.3384390343
18250	0.3384328397
18251	0.338430927
18252	0.3384234065
18253	0.3384205809
18254	0.3384181683
18255	0.3384116042
18256	0.3384068441
18257	0.3384002148
18258	0.338393955
18259	0.3383881734
18260	0.3383862607
18261	0.3383780447
18262	0.3383732846
18263	0.3383685028
18264	0.3383654599
18265	0.3383624821
18266	0.3383564614
18267	0.3383541792
18268	0.338346224
18269	0.3383412031
18270	0.3383357258
18271	0.3383325959
18272	0.338328401
18273	0.3383235757
18274	0.3383195329
18275	0.3383170334
18276	0.3383134905
18277	0.3383079262
18278	0.3382983626
18279	0.338295211
18280	0.3382900814
18281	0.3382850823
18282	0.3382812134
18283	0.3382757795
18284	0.3382717802
18285	0.3382657595
18286	0.3382595649
18287	0.3382503274
18288	0.3382470018
18289	0.3382423287
18290	0.3382396987
18291	0.338235895
18292	0.3382306133
18293	0.3382265488
18294	0.3382228973
18295	0.3382162027
18296	0.3382114427
18297	0.338207226
18298	0.3382050959
18299	0.3382005532
18300	0.3381937718
18301	0.3381864904
18302	0.3381809479
18303	0.3381782092
18304	0.3381736883
18305	0.3381646898
18306	0.3381627771
18307	0.3381596472
18308	0.3381545176
18309	0.3381473015
18310	0.3381416285
18311	0.3381358252
18312	0.3381327387
18313	0.3381285873
18314	0.3381274788
18315	0.3381224796
18316	0.3381128074
18317	0.3381072648
18318	0.338100592
18319	0.3380975274
18320	0.3380933107
18321	0.3380857468
18322	0.3380825516
18323	0.3380793565
18324	0.3380730098
18325	0.3380694235
18326	0.3380637288
18327	0.3380555563
18328	0.3380452319
18329	0.3380427758
18330	0.338034625
18331	0.3380290173
18332	0.3380263439
18333	0.3380247137
18334	0.3380181061
18335	0.3380150849
18336	0.3380080861
18337	0.3380061734
18338	0.3380009134
18339	0.3379966315
18340	0.3379880678
18341	0.3379847423
18342	0.3379815471
18343	0.3379773305
18344	0.3379741571
18345	0.337972114
18346	0.3379646587
18347	0.337962833
18348	0.337954117
18349	0.337949357
18350	0.3379461619
18351	0.3379362071
18352	0.3379310775
18353	0.3379290778
18354	0.3379243613
18355	0.3379178406
18356	0.3379132545
18357	0.3379071251
18358	0.3379022998
18359	0.33789341
18360	0.3378896715
18361	0.3378818685
18362	0.3378755652
18363	0.3378687403
18364	0.3378633934
18365	0.3378603722
18366	0.3378580248
18367	0.3378543515
18368	0.3378501783
18369	0.3378447879
18370	0.337836398
18371	0.3378322031
18372	0.3378293123
18373	0.33782227
18374	0.3378152712
18375	0.3378037731
18376	0.3378019256
18377	0.3377994261
18378	0.3377902537
18379	0.3377882541
18380	0.337782755
18381	0.3377782992
18382	0.3377731479
18383	0.3377654971
18384	0.3377605414
18385	0.3377568246
18386	0.3377498258
18387	0.3377479566
18388	0.3377427618
18389	0.3377383713
18390	0.3377350892
18391	0.3377271993
18392	0.3377211133
18393	0.3377172227
18394	0.3377132886
18395	0.3377057681
18396	0.3377029643
18397	0.337698878
18398	0.3376925313
18399	0.3376876843
18400	0.3376851195
18401	0.3376801421
18402	0.3376709915
18403	0.3376666879
18404	0.337661254
18405	0.337654603
18406	0.3376530815
18407	0.3376484301
18408	0.3376451915
18409	0.3376413878
18410	0.3376343021
18411	0.3376295638
18412	0.337623304
18413	0.337617305
18414	0.3376148706
18415	0.3376070241
18416	0.3376009165
18417	0.3375976344
18418	0.3375908312
18419	0.3375869189
18420	0.3375834412
18421	0.3375741384
18422	0.3375672918
18423	0.337560293
18424	0.3375522726
18425	0.3375477734
18426	0.3375437088
18427	0.337538601
18428	0.3375292548
18429	0.3375234297
18430	0.3375187131
18431	0.3375139965
18432	0.3375016073
18433	0.3374941521
18434	0.3374862187
18435	0.3374819368
18436	0.3374783287
18437	0.3374727427
18438	0.3374686564
18439	0.3374666568
18440	0.3374547892
18441	0.3374462472
18442	0.3374434868
18443	0.3374354665
18444	0.3374321192
18445	0.3374231207
18446	0.3374161437
18447	0.3374093622
18448	0.3374073191
18449	0.3374032111
18450	0.3373971469
18451	0.3373944517
18452	0.3373877355
18453	0.3373833449
18454	0.3373808236
18455	0.3373795195
18456	0.3373740856
18457	0.3373703471
18458	0.3373583492
18459	0.337350481
18460	0.3373454383
18461	0.3373402218
18462	0.3373313755
18463	0.337329115
18464	0.3373216815
18465	0.3373175953
18466	0.3373154652
18467	0.3373123788
18468	0.3373049887
18469	0.3373032716
18470	0.3372943601
18471	0.3372872961
18472	0.337279906
18473	0.3372781672
18474	0.3372739505
18475	0.33726956
18476	0.3372653868
18477	0.33726167
18478	0.3372579315
18479	0.3372514109
18480	0.3372448251
18481	0.3372413909
18482	0.3372351311
18483	0.3372316534
18484	0.3372235678
18485	0.3372207205
18486	0.3372114395
18487	0.3372063316
18488	0.3371988764
18489	0.3371911386
18490	0.3371857047
18491	0.3371790754
18492	0.3371720984
18493	0.3371650126
18494	0.3371595788
18495	0.3371513845
18496	0.3371449074
18497	0.3371345178
18498	0.3371288014
18499	0.3371192161
18500	0.3371153689
18501	0.3371095438
18502	0.3371053054
18503	0.3370961983
18504	0.3370893081
18505	0.3370832874
18506	0.3370774406
18507	0.3370698549
18508	0.3370652036
18509	0.3370604218
18510	0.3370575962
18511	0.3370545315
18512	0.3370486846
18513	0.3370429248
18514	0.337036665
18515	0.3370333177
18516	0.3370275578
18517	0.337022863
18518	0.337017929
18519	0.3370113867
18520	0.3370080177
18521	0.3370016057
18522	0.3369984324
18523	0.3369877168
18524	0.3369827829
18525	0.3369756319
18526	0.3369722846
18527	0.3369638296
18528	0.336952788
18529	0.3369433765
18530	0.3369385295
18531	0.3369308569
18532	0.3369271184
18533	0.3369235321
18534	0.3369207282
18535	0.3369121645
18536	0.3369077739
18537	0.3369026444
18538	0.3368976017
18539	0.3368891467
18540	0.3368816697
18541	0.336878931
18542	0.3368717801
18543	0.3368664766
18544	0.336864064
18545	0.3368580215
18546	0.3368553046
18547	0.3368488275
18548	0.3368434153
18549	0.3368389813
18550	0.3368324389
18551	0.3368264834
18552	0.3368210496
18553	0.3368172024
18554	0.3368096168
18555	0.3368060956
18556	0.3367989229
18557	0.3367918589
18558	0.3367855339
18559	0.3367783395
18560	0.3367698192
18561	0.3367644288
18562	0.3367586255
18563	0.3367532785
18564	0.3367426934
18565	0.3367393461
18566	0.3367341949
18567	0.3367309345
18568	0.3367260441
18569	0.3367222621
18570	0.336719393
18571	0.3367169804
18572	0.3367127203
18573	0.3367073516
18574	0.3367039174
18575	0.3366985705
18576	0.3366912022
18577	0.3366886374
18578	0.3366858335
18579	0.3366837687
18580	0.3366785522
18581	0.336669532
18582	0.336661729
18583	0.336656143
18584	0.3366477096
18585	0.3366418845
18586	0.3366354291
18587	0.3366333208
18588	0.336626235
18589	0.3366217575
18590	0.3366143892
18591	0.3366104551
18592	0.3366049995
18593	0.3366021304
18594	0.3365937406
18595	0.3365905455
18596	0.3365851116
18597	0.3365805254
18598	0.336571853
18599	0.3365669191
18600	0.3365622242
18601	0.336556899
18602	0.3365509001
18603	0.3365440317
18604	0.3365356635
18605	0.3365284256
18606	0.3365210791
18607	0.3365191446
18608	0.3365107113
18609	0.3365057338
18610	0.3365005826
18611	0.3364968658
18612	0.3364926057
18613	0.3364886498
18614	0.3364839332
18615	0.3364799774
18616	0.3364740219
18617	0.3364708268
18618	0.3364658059
18619	0.3364621761
18620	0.3364574812
18621	0.336454047
18622	0.3364496999
18623	0.3364419404
18624	0.3364380497
18625	0.3364355067
18626	0.3364323333
18627	0.3364265082
18628	0.3364174228
18629	0.3364098806
18630	0.3364060117
18631	0.3364001214
18632	0.3363932096
18633	0.3363873627
18634	0.3363799944
18635	0.3363776688
18636	0.3363737564
18637	0.3363688876
18638	0.3363656056
18639	0.3363606282
18640	0.336353825
18641	0.3363458698
18642	0.3363435659
18643	0.3363414575
18644	0.3363371757
18645	0.3363315462
18646	0.3363268079
18647	0.3363196786
18648	0.3363148751
18649	0.3363092456
18650	0.3363070286
18651	0.3363005732
18652	0.3362933571
18653	0.3362889448
18654	0.3362845759
18655	0.3362767512
18656	0.3362718825
18657	0.3362664486
18658	0.336261819
18659	0.3362589934
18660	0.3362566459
18661	0.3362455609
18662	0.3362409747
18663	0.3362374753
18664	0.3362314763
18665	0.3362284986
18666	0.336222217
18667	0.3362203912
18668	0.3362118927
18669	0.3362055894
18670	0.3361999382
18671	0.3361965475
18672	0.3361878316
18673	0.336177203
18674	0.3361724429
18675	0.3361664657
18676	0.3361632271
18677	0.3361576194
18678	0.33615149
18679	0.3361473385
18680	0.3361390138
18681	0.3361322106
18682	0.3361271898
18683	0.3361225819
18684	0.3361158004
18685	0.3361124097
18686	0.3361045849
18687	0.3360904134
18688	0.3360872835
18689	0.3360769809
18690	0.3360716123
18691	0.3360703082
18692	0.3360689606
18693	0.3360647656
18694	0.3360604186
18695	0.3360550934
18696	0.33604453
18697	0.3360348577
18698	0.3360304671
18699	0.3360188604
18700	0.3360121659
18701	0.3360084709
18702	0.3360014286
18703	0.3359933213
18704	0.3359907783
18705	0.3359822797
18706	0.335978063
18707	0.335974042
18708	0.3359698253
18709	0.3359633047
18710	0.3359540454
18711	0.3359485463
18712	0.3359437863
18713	0.3359371787
18714	0.3359340706
18715	0.3359292018
18716	0.3359241157
18717	0.3359194861
18718	0.3359126829
18719	0.335908401
18720	0.3359020978
18721	0.3358974464
18722	0.3358881654
18723	0.3358847529
18724	0.3358776889
18725	0.3358718638
18726	0.3358683861
18727	0.3358621698
18728	0.335856562
18729	0.3358484113
18730	0.3358441077
18731	0.3358374566
18732	0.3358266541
18733	0.3358217202
18734	0.3358166123
18735	0.3358093745
18736	0.3358030494
18737	0.3357989415
18738	0.3357905516
18739	0.3357825095
18740	0.3357736849
18741	0.3357686857
18742	0.3357636214
18743	0.3357592743
18744	0.3357537535
18745	0.3357501237
18746	0.3357425815
18747	0.3357340177
18748	0.3357264973
18749	0.335719455
18750	0.3357155644
18751	0.3357115433
18752	0.3357070876
18753	0.3357025231
18754	0.3356982412
18755	0.3356918293
18756	0.3356880691
18757	0.3356863954
18758	0.3356827004
18759	0.3356782881
18760	0.3356678334
18761	0.3356620518
18762	0.3356578568
18763	0.3356547269
18764	0.3356512493
18765	0.3356468587
18766	0.3356439462
18767	0.3356407076
18768	0.3356372951
18769	0.335634187
18770	0.3356305354
18771	0.3356291878
18772	0.3356262101
18773	0.3356215587
18774	0.3356117777
18775	0.3356063439
18776	0.3356015186
18777	0.3355907161
18778	0.3355818263
18779	0.3355759795
18780	0.3355694154
18781	0.3355599388
18782	0.3355548962
18783	0.3355523531
18784	0.3355467236
18785	0.3355377034
18786	0.3355307264
18787	0.33552714
18788	0.3355225756
18789	0.3355155333
18790	0.3355119035
18791	0.3355071434
18792	0.3354974494
18793	0.3354929719
18794	0.3354835605
18795	0.3354727145
18796	0.3354679327
18797	0.3354646724
18798	0.3354581953
18799	0.335453783
18800	0.3354449801
18801	0.3354381335
18802	0.3354335256
18803	0.3354280048
18804	0.3354217015
18805	0.335414181
18806	0.3354071822
18807	0.3354025309
18808	0.3353900547
18809	0.3353860337
18810	0.335377709
18811	0.335371384
18812	0.3353658415
18813	0.3353566909
18814	0.3353509744
18815	0.3353488878
18816	0.33534641
18817	0.335342715
18818	0.3353394329
18819	0.3353338904
18820	0.3353292825
18821	0.3353230444
18822	0.3353207839
18823	0.335314372
18824	0.3353114812
18825	0.3353056126
18826	0.3353026131
18827	0.3352995267
18828	0.3352978313
18829	0.3352958534
18830	0.3352937016
18831	0.3352889415
18832	0.3352811385
18833	0.3352751613
18834	0.3352680538
18835	0.3352615549
18836	0.3352577295
18837	0.3352475356
18838	0.3352425799
18839	0.3352389718
18840	0.335234929
18841	0.3352304298
18842	0.3352278433
18843	0.3352238005
18844	0.33521891
18845	0.3352147803
18846	0.335206347
18847	0.3351981744
18848	0.3351944142
18849	0.3351874371
18850	0.3351829379
18851	0.3351778083
18852	0.3351744394
18853	0.3351684186
18854	0.3351639846
18855	0.3351586377
18856	0.3351524648
18857	0.3351498566
18858	0.3351460529
18859	0.3351410103
18860	0.3351369023
18861	0.3351314032
18862	0.3351229264
18863	0.3351189706
18864	0.3351122761
18865	0.3351106242
18866	0.3351076247
18867	0.3351042557
18868	0.335098235
18869	0.3350947356
18870	0.3350913448
18871	0.3350815422
18872	0.3350777167
18873	0.3350705658
18874	0.3350665013
18875	0.3350599154
18876	0.3350561335
18877	0.3350489173
18878	0.3350418968
18879	0.3350331374
18880	0.3350277035
18881	0.3350226392
18882	0.3350138798
18883	0.3350081634
18884	0.3350005995
18885	0.3349958394
18886	0.3349933398
18887	0.334989058
18888	0.3349865584
18889	0.3349835154
18890	0.3349782989
18891	0.3349758646
18892	0.3349718652
18893	0.3349655402
18894	0.3349618669
18895	0.3349569765
18896	0.334955781
18897	0.334948717
18898	0.3349418269
18899	0.3349361105
18900	0.3349328502
18901	0.3349293508
18902	0.3349260904
18903	0.3349213521
18904	0.3349182874
18905	0.3349149402
18906	0.3349074197
18907	0.3349023988
18908	0.3348967042
18909	0.3348913572
18910	0.3348821414
18911	0.3348737733
18912	0.3348680569
18913	0.3348626448
18914	0.3348549287
18915	0.334851777
18916	0.3348459085
18917	0.3348392574
18918	0.3348336932
18919	0.3348259119
18920	0.3348199129
18921	0.3348117621
18922	0.3348070673
18923	0.3347997859
18924	0.3347943738
18925	0.3347890269
18926	0.3347813325
18927	0.3347715081
18928	0.3347672263
18929	0.3347638138
18930	0.3347608143
18931	0.3347570323
18932	0.3347519463
18933	0.3347437955
18934	0.3347385355
18935	0.3347330364
18936	0.3347263202
18937	0.3347223861
18938	0.3347208863
18939	0.3347098665
18940	0.3347041501
18941	0.3346961514
18942	0.3346892396
18943	0.3346816104
18944	0.3346808497
18945	0.3346768721
18946	0.3346702863
18947	0.3346680475
18948	0.3346620051
18949	0.334653137
18950	0.3346447689
18951	0.3346381179
18952	0.3346335317
18953	0.3346308365
18954	0.3346237725
18955	0.3346152739
18956	0.3346074057
18957	0.3346033847
18958	0.3345997331
18959	0.3345975596
18960	0.3345892566
18961	0.334586518
18962	0.3345764545
18963	0.3345689558
18964	0.3345605007
18965	0.334554067
18966	0.3345463726
18967	0.3345370264
18968	0.3345297885
18969	0.3345275498
18970	0.3345177906
18971	0.3345107918
18972	0.3345063577
18973	0.3344994459
18974	0.3344965768
18975	0.3344887738
18976	0.3344812968
18977	0.3344775148
18978	0.3344724505
18979	0.3344704508
18980	0.3344637563
18981	0.3344576052
18982	0.3344544101
18983	0.334448998
18984	0.3344454334
18985	0.3344373695
18986	0.3344323269
18987	0.3344266105
18988	0.3344204594
18989	0.3344153298
18990	0.3344100698
18991	0.3344033753
18992	0.334397072
18993	0.3343920077
18994	0.3343866608
18995	0.3343759017
18996	0.3343658382
18997	0.3343641429
18998	0.3343604479
18999	0.3343521015
19000	0.3343461677
19001	0.3343362129
19002	0.334329714
19003	0.3343279099
19004	0.3343209763
19005	0.3343172378
19006	0.3343119561
19007	0.3343059572
19008	0.3343011319
19009	0.3342964371
19010	0.3342933506
19011	0.3342886775
19012	0.3342818743
19013	0.334275332
19014	0.3342695286
19015	0.3342654641
19016	0.3342625081
19017	0.3342582479
19018	0.3342501841
19019	0.3342445546
19020	0.3342384904
19021	0.3342364908
19022	0.3342332304
19023	0.3342277966
19024	0.3342224497
19025	0.3342197545
19026	0.3342136468
19027	0.3342091041
19028	0.3342047788
19029	0.3341983451
19030	0.3341929112
19031	0.3341873252
19032	0.3341806525
19033	0.3341781312
19034	0.3341708498
19035	0.3341639379
19036	0.3341622643
19037	0.3341557871
19038	0.3341470278
19039	0.334141094
19040	0.3341371599
19041	0.3341336822
19042	0.3341267052
19043	0.3341241186
19044	0.3341193803
19045	0.3341151419
19046	0.3341102297
19047	0.334104209
19048	0.3340958626
19049	0.3340926458
19050	0.3340882769
19051	0.3340842776
19052	0.3340818867
19053	0.3340744097
19054	0.3340681499
19055	0.3340657373
19056	0.33406239
19057	0.3340597601
19058	0.3340568475
19059	0.3340526091
19060	0.3340476969
19061	0.3340409589
19062	0.3340332863
19063	0.3340255485
19064	0.3340205711
19065	0.3340130072
19066	0.3340115292
19067	0.3340075081
19068	0.3339995529
19069	0.3339937061
19070	0.3339870986
19071	0.3339816647
19072	0.3339766003
19073	0.333968167
19074	0.3339599727
19075	0.3339549736
19076	0.333951322
19077	0.333946975
19078	0.3339453448
19079	0.3339398023
19080	0.333936042
19081	0.3339349553
19082	0.3339296736
19083	0.333924631
19084	0.3339203273
19085	0.3339158064
19086	0.3339077643
19087	0.3339017653
19088	0.3338960706
19089	0.3338885719
19090	0.3338840075
19091	0.3338799212
19092	0.3338740092
19093	0.333869336
19094	0.3338610114
19095	0.3338522303
19096	0.3338470572
19097	0.3338396237
19098	0.3338322772
19099	0.3338279518
19100	0.3338239742
19101	0.3338193228
19102	0.3338148671
19103	0.333810194
19104	0.3338047384
