iter	Passed	Remaining
13515	83245	46094
13516	83252	46088
13517	83259	46082
13518	83266	46076
13519	83271	46070
13520	83277	46064
13521	83284	46058
13522	83289	46051
13523	83295	46045
13524	83301	46039
13525	83307	46032
13526	83313	46026
13527	83319	46020
13528	83325	46014
13529	83331	46008
13530	83337	46001
13531	83343	45995
13532	83349	45989
13533	83355	45982
13534	83361	45976
13535	83367	45970
13536	83373	45964
13537	83380	45958
13538	83386	45952
13539	83393	45946
13540	83399	45940
13541	83405	45934
13542	83411	45927
13543	83417	45921
13544	83424	45915
13545	83430	45909
13546	83436	45903
13547	83442	45897
13548	83448	45891
13549	83458	45886
13550	83470	45883
13551	83477	45878
13552	83483	45872
13553	83490	45866
13554	83496	45860
13555	83503	45854
13556	83509	45847
13557	83516	45842
13558	83522	45836
13559	83529	45830
13560	83535	45824
13561	83542	45818
13562	83548	45812
13563	83555	45806
13564	83562	45800
13565	83568	45794
13566	83575	45788
13567	83581	45782
13568	83588	45776
13569	83595	45771
13570	83601	45764
13571	83607	45758
13572	83614	45752
13573	83620	45746
13574	83627	45740
13575	83633	45734
13576	83640	45728
13577	83647	45723
13578	83654	45717
13579	83660	45711
13580	83666	45705
13581	83673	45699
13582	83680	45693
13583	83687	45687
13584	83693	45682
13585	83699	45675
13586	83706	45669
13587	83713	45664
13588	83720	45658
13589	83726	45652
13590	83733	45646
13591	83739	45640
13592	83745	45633
13593	83752	45628
13594	83758	45622
13595	83764	45615
13596	83771	45609
13597	83778	45604
13598	83784	45598
13599	83791	45592
13600	83797	45586
13601	83803	45580
13602	83810	45574
13603	83816	45568
13604	83822	45561
13605	83828	45555
13606	83834	45549
13607	83839	45542
13608	83845	45536
13609	83851	45530
13610	83858	45524
13611	83865	45518
13612	83871	45512
13613	83878	45506
13614	83885	45500
13615	83891	45494
13616	83897	45488
13617	83903	45481
13618	83909	45475
13619	83915	45469
13620	83921	45463
13621	83927	45457
13622	83933	45451
13623	83940	45445
13624	83945	45438
13625	83952	45432
13626	83958	45426
13627	83965	45420
13628	83971	45414
13629	83977	45408
13630	83983	45402
13631	83990	45396
13632	83996	45389
13633	84002	45383
13634	84008	45377
13635	84015	45371
13636	84021	45365
13637	84027	45359
13638	84033	45353
13639	84039	45346
13640	84046	45341
13641	84052	45334
13642	84058	45328
13643	84065	45322
13644	84071	45316
13645	84078	45311
13646	84091	45308
13647	84099	45303
13648	84106	45297
13649	84114	45292
13650	84121	45286
13651	84129	45281
13652	84135	45275
13653	84142	45269
13654	84148	45263
13655	84154	45257
13656	84160	45250
13657	84166	45244
13658	84173	45238
13659	84179	45232
13660	84185	45226
13661	84191	45220
13662	84196	45213
13663	84203	45207
13664	84209	45201
13665	84214	45194
13666	84220	45188
13667	84226	45182
13668	84232	45175
13669	84238	45169
13670	84244	45163
13671	84250	45157
13672	84256	45150
13673	84262	45144
13674	84268	45138
13675	84274	45132
13676	84280	45125
13677	84286	45119
13678	84292	45113
13679	84298	45107
13680	84304	45100
13681	84310	45094
13682	84316	45088
13683	84321	45081
13684	84327	45075
13685	84333	45068
13686	84339	45062
13687	84346	45056
13688	84352	45050
13689	84358	45044
13690	84364	45038
13691	84369	45031
13692	84375	45025
13693	84381	45018
13694	84387	45012
13695	84393	45006
13696	84399	45000
13697	84405	44994
13698	84411	44987
13699	84417	44981
13700	84422	44975
13701	84428	44968
13702	84434	44962
13703	84440	44956
13704	84447	44950
13705	84452	44943
13706	84459	44937
13707	84465	44931
13708	84471	44925
13709	84477	44918
13710	84482	44912
13711	84488	44906
13712	84494	44899
13713	84500	44893
13714	84506	44887
13715	84512	44881
13716	84518	44874
13717	84524	44868
13718	84529	44861
13719	84535	44855
13720	84541	44849
13721	84546	44842
13722	84552	44836
13723	84558	44829
13724	84564	44823
13725	84570	44817
13726	84576	44811
13727	84582	44805
13728	84588	44798
13729	84594	44792
13730	84600	44786
13731	84605	44779
13732	84611	44773
13733	84617	44767
13734	84623	44760
13735	84629	44754
13736	84634	44747
13737	84641	44742
13738	84648	44736
13739	84654	44730
13740	84660	44723
13741	84666	44717
13742	84672	44711
13743	84678	44705
13744	84684	44698
13745	84690	44692
13746	84696	44686
13747	84702	44680
13748	84708	44673
13749	84715	44668
13750	84721	44662
13751	84727	44655
13752	84733	44649
13753	84738	44642
13754	84745	44636
13755	84751	44630
13756	84757	44624
13757	84764	44618
13758	84769	44612
13759	84775	44605
13760	84781	44599
13761	84786	44592
13762	84792	44586
13763	84798	44580
13764	84804	44573
13765	84810	44567
13766	84816	44561
13767	84822	44555
13768	84828	44548
13769	84834	44542
13770	84840	44536
13771	84846	44530
13772	84852	44523
13773	84857	44517
13774	84863	44511
13775	84869	44504
13776	84876	44498
13777	84881	44492
13778	84887	44486
13779	84893	44479
13780	84899	44473
13781	84906	44467
13782	84912	44461
13783	84918	44455
13784	84924	44449
13785	84931	44443
13786	84936	44436
13787	84943	44430
13788	84949	44424
13789	84954	44418
13790	84961	44411
13791	84967	44405
13792	84973	44399
13793	84978	44393
13794	84984	44386
13795	84991	44380
13796	84998	44374
13797	85005	44369
13798	85012	44363
13799	85018	44357
13800	85024	44351
13801	85031	44345
13802	85039	44340
13803	85045	44334
13804	85051	44327
13805	85058	44322
13806	85065	44316
13807	85072	44310
13808	85079	44305
13809	85086	44299
13810	85093	44293
13811	85100	44287
13812	85107	44281
13813	85113	44276
13814	85119	44269
13815	85125	44263
13816	85132	44257
13817	85139	44252
13818	85146	44246
13819	85153	44240
13820	85159	44234
13821	85170	44230
13822	85179	44225
13823	85187	44220
13824	85194	44214
13825	85204	44210
13826	85211	44204
13827	85218	44199
13828	85225	44193
13829	85232	44187
13830	85240	44182
13831	85246	44176
13832	85253	44170
13833	85259	44164
13834	85265	44158
13835	85272	44152
13836	85278	44146
13837	85284	44140
13838	85291	44134
13839	85298	44128
13840	85305	44122
13841	85311	44116
13842	85318	44110
13843	85325	44105
13844	85331	44098
13845	85338	44092
13846	85344	44086
13847	85351	44080
13848	85357	44074
13849	85363	44068
13850	85369	44062
13851	85375	44056
13852	85382	44050
13853	85387	44043
13854	85393	44037
13855	85399	44031
13856	85405	44024
13857	85411	44018
13858	85417	44012
13859	85423	44006
13860	85430	44000
13861	85436	43993
13862	85442	43987
13863	85448	43981
13864	85454	43975
13865	85460	43969
13866	85466	43963
13867	85472	43956
13868	85478	43950
13869	85484	43944
13870	85491	43938
13871	85496	43931
13872	85502	43925
13873	85508	43919
13874	85513	43912
13875	85519	43905
13876	85525	43899
13877	85531	43893
13878	85537	43887
13879	85543	43881
13880	85549	43874
13881	85558	43870
13882	85573	43868
13883	85580	43862
13884	85587	43857
13885	85593	43850
13886	85600	43845
13887	85606	43838
13888	85612	43832
13889	85617	43826
13890	85623	43819
13891	85630	43813
13892	85636	43807
13893	85642	43801
13894	85649	43795
13895	85654	43789
13896	85661	43782
13897	85666	43776
13898	85672	43769
13899	85677	43763
13900	85683	43757
13901	85689	43750
13902	85695	43744
13903	85701	43738
13904	85707	43731
13905	85712	43725
13906	85718	43718
13907	85724	43712
13908	85730	43706
13909	85736	43700
13910	85742	43693
13911	85747	43687
13912	85753	43681
13913	85760	43675
13914	85766	43668
13915	85772	43662
13916	85778	43656
13917	85784	43650
13918	85790	43644
13919	85796	43637
13920	85801	43631
13921	85807	43624
13922	85813	43618
13923	85819	43612
13924	85825	43606
13925	85831	43599
13926	85837	43593
13927	85843	43587
13928	85848	43580
13929	85854	43574
13930	85860	43568
13931	85867	43562
13932	85873	43556
13933	85879	43549
13934	85885	43543
13935	85891	43537
13936	85897	43531
13937	85904	43525
13938	85911	43519
13939	85919	43514
13940	85926	43508
13941	85935	43503
13942	85942	43498
13943	85948	43492
13944	85956	43486
13945	85964	43481
13946	85970	43475
13947	85978	43470
13948	85985	43464
13949	85994	43459
13950	86002	43454
13951	86011	43449
13952	86019	43444
13953	86027	43439
13954	86034	43433
13955	86041	43427
13956	86048	43421
13957	86054	43415
13958	86060	43409
13959	86066	43403
13960	86074	43397
13961	86083	43393
13962	86094	43389
13963	86111	43388
13964	86119	43383
13965	86125	43377
13966	86131	43371
13967	86137	43364
13968	86143	43358
13969	86150	43352
13970	86155	43346
13971	86161	43339
13972	86167	43333
13973	86173	43327
13974	86179	43320
13975	86185	43314
13976	86194	43310
13977	86201	43304
13978	86207	43297
13979	86213	43291
13980	86219	43285
13981	86226	43279
13982	86232	43273
13983	86239	43267
13984	86245	43261
13985	86251	43255
13986	86257	43249
13987	86264	43243
13988	86270	43237
13989	86276	43230
13990	86282	43224
13991	86288	43218
13992	86294	43212
13993	86300	43205
13994	86306	43199
13995	86312	43193
13996	86318	43186
13997	86324	43180
13998	86331	43174
13999	86337	43168
14000	86343	43162
14001	86349	43156
14002	86355	43150
14003	86361	43143
14004	86368	43138
14005	86374	43131
14006	86380	43125
14007	86386	43119
14008	86393	43113
14009	86399	43107
14010	86405	43100
14011	86410	43094
14012	86417	43088
14013	86422	43081
14014	86429	43076
14015	86435	43069
14016	86442	43063
14017	86447	43057
14018	86453	43051
14019	86459	43044
14020	86465	43038
14021	86471	43032
14022	86477	43026
14023	86483	43019
14024	86489	43013
14025	86495	43007
14026	86501	43000
14027	86507	42994
14028	86513	42988
14029	86519	42982
14030	86525	42975
14031	86531	42969
14032	86538	42963
14033	86544	42957
14034	86550	42951
14035	86557	42945
14036	86562	42939
14037	86568	42932
14038	86575	42926
14039	86581	42920
14040	86587	42914
14041	86593	42908
14042	86599	42902
14043	86606	42896
14044	86612	42889
14045	86619	42884
14046	86625	42878
14047	86632	42872
14048	86638	42866
14049	86644	42859
14050	86650	42853
14051	86657	42847
14052	86663	42841
14053	86669	42835
14054	86676	42829
14055	86683	42823
14056	86689	42817
14057	86695	42811
14058	86701	42805
14059	86707	42798
14060	86713	42792
14061	86720	42786
14062	86726	42780
14063	86732	42774
14064	86751	42774
14065	86764	42771
14066	86772	42766
14067	86778	42760
14068	86784	42753
14069	86790	42747
14070	86800	42743
14071	86807	42737
14072	86814	42731
14073	86820	42725
14074	86826	42719
14075	86833	42713
14076	86839	42707
14077	86847	42701
14078	86854	42696
14079	86861	42690
14080	86868	42684
14081	86874	42678
14082	86881	42672
14083	86888	42666
14084	86895	42661
14085	86902	42655
14086	86907	42648
14087	86914	42642
14088	86920	42636
14089	86927	42630
14090	86933	42624
14091	86940	42618
14092	86945	42612
14093	86952	42606
14094	86958	42600
14095	86964	42593
14096	86971	42588
14097	86977	42581
14098	86984	42575
14099	86990	42569
14100	86997	42564
14101	87005	42558
14102	87013	42553
14103	87020	42547
14104	87028	42542
14105	87036	42537
14106	87044	42531
14107	87052	42526
14108	87061	42521
14109	87069	42516
14110	87078	42511
14111	87085	42505
14112	87091	42499
14113	87097	42493
14114	87110	42490
14115	87117	42485
14116	87124	42479
14117	87132	42473
14118	87139	42468
14119	87145	42461
14120	87152	42456
14121	87159	42450
14122	87166	42444
14123	87174	42439
14124	87181	42433
14125	87188	42427
14126	87195	42422
14127	87203	42416
14128	87210	42410
14129	87220	42406
14130	87226	42400
14131	87234	42394
14132	87241	42389
14133	87250	42384
14134	87258	42379
14135	87265	42373
14136	87272	42367
14137	87280	42362
14138	87286	42355
14139	87293	42350
14140	87300	42344
14141	87308	42339
14142	87315	42333
14143	87322	42327
14144	87330	42322
14145	87338	42317
14146	87346	42311
14147	87354	42306
14148	87362	42301
14149	87371	42296
14150	87377	42290
14151	87384	42284
14152	87393	42279
14153	87400	42273
14154	87411	42270
14155	87419	42264
14156	87427	42259
14157	87434	42253
14158	87440	42247
14159	87447	42241
14160	87453	42235
14161	87460	42229
14162	87466	42223
14163	87472	42217
14164	87478	42210
14165	87484	42204
14166	87490	42198
14167	87496	42192
14168	87503	42186
14169	87509	42179
14170	87515	42173
14171	87521	42167
14172	87527	42161
14173	87533	42154
14174	87539	42148
14175	87545	42142
14176	87551	42136
14177	87557	42129
14178	87562	42123
14179	87568	42116
14180	87575	42110
14181	87581	42104
14182	87586	42098
14183	87593	42092
14184	87600	42086
14185	87606	42080
14186	87612	42074
14187	87619	42068
14188	87625	42062
14189	87632	42056
14190	87638	42049
14191	87643	42043
14192	87649	42037
14193	87655	42030
14194	87661	42024
14195	87667	42018
14196	87673	42011
14197	87679	42005
14198	87685	41999
14199	87690	41992
14200	87697	41986
14201	87702	41980
14202	87708	41974
14203	87715	41967
14204	87720	41961
14205	87726	41955
14206	87732	41948
14207	87738	41942
14208	87744	41936
14209	87750	41929
14210	87756	41923
14211	87762	41917
14212	87768	41911
14213	87774	41905
14214	87781	41899
14215	87787	41893
14216	87793	41886
14217	87799	41880
14218	87805	41874
14219	87811	41868
14220	87817	41861
14221	87823	41855
14222	87829	41849
14223	87835	41843
14224	87841	41836
14225	87847	41830
14226	87853	41824
14227	87859	41817
14228	87865	41811
14229	87871	41805
14230	87878	41799
14231	87885	41793
14232	87891	41787
14233	87899	41782
14234	87906	41776
14235	87913	41770
14236	87920	41764
14237	87926	41758
14238	87933	41752
14239	87939	41746
14240	87945	41740
14241	87951	41734
14242	87957	41727
14243	87964	41721
14244	87970	41715
14245	87976	41709
14246	87983	41703
14247	87989	41697
14248	87995	41690
14249	88001	41684
14250	88007	41678
14251	88012	41672
14252	88018	41665
14253	88024	41659
14254	88029	41652
14255	88035	41646
14256	88044	41641
14257	88051	41635
14258	88057	41629
14259	88064	41623
14260	88071	41617
14261	88077	41611
14262	88084	41606
14263	88091	41600
14264	88098	41594
14265	88104	41588
14266	88110	41581
14267	88117	41575
14268	88124	41570
14269	88130	41564
14270	88137	41557
14271	88143	41551
14272	88150	41546
14273	88157	41540
14274	88163	41534
14275	88169	41527
14276	88175	41521
14277	88184	41516
14278	88191	41510
14279	88198	41505
14280	88204	41498
14281	88210	41492
14282	88217	41486
14283	88224	41480
14284	88230	41474
14285	88238	41469
14286	88244	41463
14287	88250	41457
14288	88256	41450
14289	88263	41444
14290	88270	41439
14291	88276	41432
14292	88282	41426
14293	88290	41421
14294	88297	41415
14295	88305	41410
14296	88311	41404
14297	88319	41398
14298	88327	41393
14299	88336	41388
14300	88343	41382
14301	88349	41376
14302	88356	41370
14303	88363	41364
14304	88370	41358
14305	88378	41353
14306	88385	41347
14307	88391	41341
14308	88399	41336
14309	88405	41330
14310	88412	41324
14311	88418	41318
14312	88425	41312
14313	88430	41305
14314	88437	41299
14315	88443	41293
14316	88450	41287
14317	88456	41281
14318	88463	41275
14319	88469	41269
14320	88476	41263
14321	88483	41257
14322	88488	41251
14323	88496	41245
14324	88502	41239
14325	88509	41233
14326	88516	41227
14327	88522	41221
14328	88528	41215
14329	88534	41209
14330	88540	41202
14331	88546	41196
14332	88552	41190
14333	88559	41184
14334	88566	41178
14335	88572	41172
14336	88578	41166
14337	88585	41160
14338	88591	41154
14339	88598	41148
14340	88603	41141
14341	88609	41135
14342	88616	41129
14343	88622	41123
14344	88627	41116
14345	88634	41110
14346	88640	41104
14347	88646	41098
14348	88655	41093
14349	88662	41087
14350	88668	41081
14351	88674	41075
14352	88681	41069
14353	88687	41062
14354	88693	41056
14355	88699	41050
14356	88705	41044
14357	88712	41038
14358	88718	41031
14359	88724	41025
14360	88730	41019
14361	88736	41013
14362	88742	41006
14363	88748	41000
14364	88754	40994
14365	88760	40988
14366	88766	40982
14367	88773	40976
14368	88780	40970
14369	88786	40964
14370	88793	40958
14371	88799	40952
14372	88806	40946
14373	88812	40940
14374	88820	40934
14375	88830	40930
14376	88836	40924
14377	88842	40917
14378	88849	40911
14379	88855	40905
14380	88861	40899
14381	88868	40893
14382	88874	40887
14383	88881	40881
14384	88887	40875
14385	88893	40869
14386	88900	40863
14387	88905	40856
14388	88912	40850
14389	88918	40844
14390	88925	40838
14391	88931	40832
14392	88937	40826
14393	88944	40820
14394	88950	40814
14395	88956	40807
14396	88962	40801
14397	88969	40795
14398	88975	40789
14399	88981	40783
14400	88987	40776
14401	88993	40770
14402	88999	40764
14403	89005	40758
14404	89012	40752
14405	89018	40746
14406	89024	40739
14407	89030	40733
14408	89036	40727
14409	89043	40721
14410	89050	40715
14411	89056	40709
14412	89062	40703
14413	89069	40697
14414	89076	40691
14415	89083	40685
14416	89089	40679
14417	89095	40673
14418	89102	40667
14419	89109	40661
14420	89116	40655
14421	89122	40649
14422	89128	40643
14423	89135	40637
14424	89142	40631
14425	89149	40625
14426	89155	40619
14427	89161	40613
14428	89168	40607
14429	89174	40601
14430	89181	40595
14431	89189	40589
14432	89194	40583
14433	89200	40577
14434	89207	40571
14435	89213	40565
14436	89219	40558
14437	89225	40552
14438	89232	40546
14439	89238	40540
14440	89244	40534
14441	89250	40527
14442	89256	40521
14443	89262	40515
14444	89268	40508
14445	89274	40503
14446	89280	40496
14447	89287	40490
14448	89295	40485
14449	89301	40479
14450	89308	40473
14451	89314	40467
14452	89320	40461
14453	89326	40454
14454	89332	40448
14455	89339	40442
14456	89344	40435
14457	89350	40429
14458	89356	40423
14459	89362	40417
14460	89368	40410
